Time (s)	Light Intensity (% of scale max)	Position (m)
50.15	0.3	-0.1629
50.2	0.4	-0.163
50.25	0.4	-0.1631
50.3	0.4	-0.1632
50.35	0.4	-0.1633
50.4	0.4	-0.1633
50.45	0.4	-0.1636
50.5	0.4	-0.1638
50.55	0.4	-0.1638
50.6	0.5	-0.1639
50.65	0.5	-0.1641
50.7	0.5	-0.1642
50.75	0.5	-0.1645
50.8	0.5	-0.1646
50.85	0.5	-0.1647
50.9	0.6	-0.1648
50.95	0.6	-0.1649
51.0	0.6	-0.165
51.05	0.6	-0.1651
51.1	0.6	-0.1651
51.15	0.6	-0.1651
51.2	0.6	-0.1652
51.25	0.6	-0.1653
51.3	0.6	-0.1654
51.35	0.6	-0.1656
51.4	0.6	-0.1656
51.45	0.6	-0.1656
51.5	0.6	-0.1657
51.55	0.6	-0.1658
51.6	0.6	-0.1659
51.65	0.6	-0.1659
51.7	0.6	-0.166
51.75	0.6	-0.1661
51.8	0.6	-0.1662
51.85	0.6	-0.1663
51.9	0.6	-0.1664
51.95	0.6	-0.1664
52.0	0.6	-0.1664
52.05	0.6	-0.1664
52.1	0.6	-0.1664
52.15	0.6	-0.1664
52.2	0.6	-0.1663
52.25	0.6	-0.1663
52.3	0.6	-0.1663
52.35	0.6	-0.1663
52.4	0.6	-0.1663
52.45	0.6	-0.1663
52.5	0.6	-0.1663
52.55	0.6	-0.1663
52.6	0.6	-0.1663
52.65	0.6	-0.1663
52.7	0.6	-0.1663
52.75	0.6	-0.1663
52.8	0.6	-0.1663
52.85	0.6	-0.1663
52.9	0.6	-0.1663
52.95	0.6	-0.1663
53.0	0.6	-0.1663
53.05	0.6	-0.1663
53.1	0.6	-0.1663
53.15	0.6	-0.1663
53.2	0.6	-0.1664
53.25	0.6	-0.1665
53.3	0.6	-0.1665
53.35	0.6	-0.1665
53.4	0.6	-0.1665
53.45	0.6	-0.1667
53.5	0.6	-0.1668
53.55	0.6	-0.1668
53.6	0.6	-0.1669
53.65	0.6	-0.1669
53.7	0.6	-0.1669
53.75	0.6	-0.1672
53.8	0.6	-0.1675
53.85	0.6	-0.1676
53.9	0.6	-0.1676
53.95	0.6	-0.1676
54.0	0.6	-0.1676
54.05	0.6	-0.1678
54.1	0.5	-0.1682
54.15	0.5	-0.1683
54.2	0.5	-0.1683
54.25	0.5	-0.1683
54.3	0.5	-0.1684
54.35	0.5	-0.1685
54.4	0.5	-0.1686
54.45	0.5	-0.1687
54.5	0.5	-0.1689
54.55	0.4	-0.1691
54.6	0.4	-0.1693
54.65	0.4	-0.1694
54.7	0.4	-0.1696
54.75	0.4	-0.1697
54.8	0.4	-0.1698
54.85	0.3	-0.17
54.9	0.3	-0.1701
54.95	0.3	-0.1701
55.0	0.3	-0.1703
55.05	0.3	-0.1704
55.1	0.3	-0.1706
55.15	0.2	-0.1707
55.2	0.2	-0.1708
55.25	0.2	-0.1708
55.3	0.2	-0.1708
55.35	0.2	-0.171
55.4	0.2	-0.1711
55.45	0.2	-0.1711
55.5	0.2	-0.1712
55.55	0.2	-0.1712
55.6	0.2	-0.1714
55.65	0.1	-0.1717
55.7	0.1	-0.1717
55.75	0.1	-0.1718
55.8	0.1	-0.1719
55.85	0.1	-0.172
55.9	0.1	-0.1723
55.95	0.1	-0.1725
56.0	0.1	-0.1727
56.05	0.1	-0.1728
56.1	0.1	-0.1729
56.15	0.1	-0.1731
56.2	0.1	-0.1731
56.25	0.1	-0.1731
56.3	0.1	-0.1732
56.35	0.1	-0.1732
56.4	0.1	-0.1732
56.45	0.1	-0.1734
56.5	0.1	-0.1734
56.55	0.1	-0.1735
56.6	0.1	-0.1735
56.65	0.2	-0.1737
56.7	0.2	-0.1739
56.75	0.2	-0.174
56.8	0.2	-0.174
56.85	0.2	-0.1741
56.9	0.2	-0.1741
56.95	0.2	-0.1741
57.0	0.2	-0.1741
57.05	0.2	-0.1741
57.1	0.2	-0.1741
57.15	0.3	-0.1742
57.2	0.3	-0.1743
57.25	0.3	-0.1743
57.3	0.3	-0.1744
57.35	0.3	-0.1744
57.4	0.3	-0.1744
57.45	0.3	-0.1745
57.5	0.3	-0.1745
57.55	0.4	-0.1746
57.6	0.4	-0.1746
57.65	0.4	-0.1746
57.7	0.4	-0.1748
57.75	0.5	-0.1749
57.8	0.5	-0.175
57.85	0.5	-0.175
57.9	0.5	-0.175
57.95	0.5	-0.175
58.0	0.6	-0.175
58.05	0.6	-0.1752
58.1	0.7	-0.1753
58.15	0.7	-0.1753
58.2	0.7	-0.1753
58.25	0.7	-0.1753
58.3	0.7	-0.1753
58.35	0.7	-0.1753
58.4	0.7	-0.1753
58.45	0.7	-0.1753
58.5	0.7	-0.1753
58.55	0.7	-0.1753
58.6	0.7	-0.1753
58.65	0.7	-0.1753
58.7	0.7	-0.1753
58.75	0.7	-0.1753
58.8	0.7	-0.1753
58.85	0.7	-0.1753
58.9	0.9	-0.1756
58.95	1.1	-0.176
59.0	1.1	-0.1761
59.05	1.1	-0.1761
59.1	1.1	-0.1761
59.15	1.1	-0.1761
59.2	1.1	-0.1761
59.25	1.1	-0.1761
59.3	1.1	-0.1761
59.35	1.3	-0.1762
59.4	1.4	-0.1765
59.45	1.4	-0.1766
59.5	1.4	-0.1766
59.55	1.4	-0.1766
59.6	1.4	-0.1766
59.65	1.4	-0.1766
59.7	1.5	-0.1767
59.75	1.5	-0.1768
59.8	1.6	-0.1768
59.85	1.6	-0.1768
59.9	1.6	-0.1768
59.95	1.6	-0.1768
60.0	1.6	-0.1769
60.05	1.6	-0.1769
60.1	1.7	-0.177
60.15	1.7	-0.1771
60.2	1.8	-0.1771
60.25	1.8	-0.1772
60.3	1.8	-0.1772
60.35	1.8	-0.1772
60.4	1.9	-0.1773
60.45	2.0	-0.1774
60.5	2.1	-0.1775
60.55	2.2	-0.1775
60.6	2.3	-0.1777
60.65	2.5	-0.1778
60.7	2.6	-0.1779
60.75	2.7	-0.178
60.8	2.8	-0.178
60.85	2.9	-0.1781
60.9	3.0	-0.1782
60.95	3.2	-0.1784
61.0	3.5	-0.1786
61.05	3.6	-0.1788
61.1	3.8	-0.1789
61.15	3.9	-0.1789
61.2	4.2	-0.1791
61.25	4.4	-0.1793
61.3	4.5	-0.1794
61.35	4.7	-0.1795
61.4	4.9	-0.1797
61.45	5.0	-0.1798
61.5	5.1	-0.1798
61.55	5.2	-0.1799
61.6	5.3	-0.18
61.65	5.5	-0.1801
61.7	5.8	-0.1804
61.75	6.1	-0.1805
61.8	6.3	-0.1806
61.85	6.4	-0.1807
61.9	6.4	-0.1807
61.95	6.5	-0.1808
62.0	6.8	-0.1809
62.05	6.9	-0.181
62.1	7.0	-0.1811
62.15	7.4	-0.1813
62.2	7.4	-0.1813
62.25	7.5	-0.1813
62.3	7.5	-0.1814
62.35	7.6	-0.1814
62.4	7.6	-0.1815
62.45	7.8	-0.1815
62.5	7.8	-0.1816
62.55	7.9	-0.1817
62.6	8.1	-0.1818
62.65	8.3	-0.1819
62.7	8.4	-0.182
62.75	8.6	-0.1821
62.8	8.7	-0.1822
62.85	8.8	-0.1822
62.9	8.8	-0.1822
62.95	8.9	-0.1823
63.0	9.0	-0.1824
63.05	9.2	-0.1825
63.1	9.2	-0.1826
63.15	9.4	-0.1827
63.2	9.6	-0.1828
63.25	9.6	-0.1829
63.3	9.8	-0.183
63.35	9.8	-0.1831
63.4	9.9	-0.1831
63.45	10.0	-0.1832
63.5	10.1	-0.1833
63.55	10.2	-0.1834
63.6	10.2	-0.1834
63.65	10.2	-0.1834
63.7	10.2	-0.1834
63.75	10.2	-0.1834
63.8	10.3	-0.1834
63.85	10.3	-0.1835
63.9	10.4	-0.1836
63.95	10.9	-0.1838
64.0	11.2	-0.1839
64.05	11.2	-0.184
64.1	11.2	-0.184
64.15	11.2	-0.184
64.2	11.3	-0.184
64.25	11.3	-0.1841
64.3	11.7	-0.1843
64.35	11.8	-0.1844
64.4	11.9	-0.1844
64.45	11.9	-0.1844
64.5	12.0	-0.1845
64.55	12.1	-0.1846
64.6	12.2	-0.1847
64.65	12.4	-0.1849
64.7	12.5	-0.185
64.75	12.6	-0.185
64.8	12.6	-0.1851
64.85	12.6	-0.1851
64.9	12.8	-0.1853
64.95	13.0	-0.1854
65.0	13.0	-0.1855
65.05	13.0	-0.1855
65.1	13.0	-0.1855
65.15	13.1	-0.1855
65.2	13.1	-0.1856
65.25	13.2	-0.1857
65.3	13.2	-0.1857
65.35	13.2	-0.1858
65.4	13.3	-0.1858
65.45	13.3	-0.186
65.5	13.4	-0.1861
65.55	13.4	-0.1861
65.6	13.5	-0.1862
65.65	13.5	-0.1863
65.7	13.6	-0.1864
65.75	13.7	-0.1866
65.8	13.7	-0.1866
65.85	13.7	-0.1866
65.9	13.8	-0.1867
65.95	13.8	-0.1868
66.0	13.9	-0.1869
66.05	13.9	-0.187
66.1	13.9	-0.1871
66.15	14.0	-0.1871
66.2	14.0	-0.1872
66.25	14.0	-0.1874
66.3	14.0	-0.1875
66.35	14.0	-0.1876
66.4	14.0	-0.1876
66.45	14.0	-0.1876
66.5	14.0	-0.1877
66.55	14.0	-0.1877
66.6	14.0	-0.1877
66.65	14.0	-0.1877
66.7	14.0	-0.1878
66.75	14.0	-0.1879
66.8	14.0	-0.1879
66.85	14.0	-0.1879
66.9	14.0	-0.1879
66.95	14.0	-0.1879
67.0	14.0	-0.1879
67.05	14.0	-0.188
67.1	14.0	-0.188
67.15	13.9	-0.1881
67.2	13.9	-0.1882
67.25	13.9	-0.1882
67.3	13.9	-0.1883
67.35	13.9	-0.1883
67.4	13.9	-0.1884
67.45	13.9	-0.1884
67.5	13.9	-0.1885
67.55	13.9	-0.1885
67.6	13.8	-0.1885
67.65	13.9	-0.1884
67.7	14.3	-0.1881
67.75	14.5	-0.188
67.8	14.4	-0.188
67.85	14.4	-0.188
67.9	14.2	-0.188
67.95	14.2	-0.188
68.0	14.3	-0.188
68.05	14.3	-0.188
68.1	14.3	-0.188
68.15	14.3	-0.188
68.2	14.3	-0.188
68.25	14.3	-0.188
68.3	14.3	-0.1881
68.35	14.2	-0.1882
68.4	13.9	-0.1884
68.45	13.7	-0.1886
68.5	13.7	-0.1886
68.55	13.7	-0.1887
68.6	13.5	-0.189
68.65	13.3	-0.1891
68.7	13.3	-0.1893
68.75	13.1	-0.1895
68.8	13.1	-0.1895
68.85	13.1	-0.1896
68.9	13.0	-0.1897
68.95	12.9	-0.1899
69.0	12.6	-0.1902
69.05	12.5	-0.1904
69.1	12.4	-0.1904
69.15	12.3	-0.1906
69.2	12.1	-0.1908
69.25	12.0	-0.1908
69.3	11.9	-0.191
69.35	11.5	-0.1912
69.4	11.3	-0.1914
69.45	11.1	-0.1916
69.5	10.9	-0.1917
69.55	10.8	-0.1918
69.6	10.7	-0.1919
69.65	10.7	-0.192
69.7	10.5	-0.192
69.75	10.4	-0.1921
69.8	10.2	-0.1923
69.85	10.2	-0.1923
69.9	10.1	-0.1923
69.95	10.0	-0.1924
70.0	9.9	-0.1924
70.05	9.9	-0.1926
70.1	9.2	-0.1928
70.15	9.0	-0.193
70.2	9.1	-0.193
70.25	9.1	-0.193
70.3	9.0	-0.193
70.35	8.8	-0.1931
70.4	8.8	-0.1931
70.45	8.8	-0.1932
70.5	8.6	-0.1932
70.55	8.5	-0.1934
70.6	8.0	-0.1935
70.65	8.0	-0.1935
70.7	7.9	-0.1936
70.75	7.8	-0.1936
70.8	7.8	-0.1936
70.85	7.8	-0.1937
70.9	7.5	-0.1938
70.95	7.2	-0.194
71.0	6.8	-0.1942
71.05	6.7	-0.1942
71.1	6.7	-0.1943
71.15	6.5	-0.1944
71.2	6.3	-0.1945
71.25	5.9	-0.1947
71.3	5.8	-0.1948
71.35	5.7	-0.1949
71.4	5.6	-0.195
71.45	5.4	-0.1951
71.5	5.0	-0.1952
71.55	4.8	-0.1954
71.6	4.7	-0.1956
71.65	4.6	-0.1956
71.7	4.6	-0.1957
71.75	4.5	-0.1957
71.8	4.4	-0.1957
71.85	4.3	-0.1959
71.9	4.1	-0.1961
71.95	3.6	-0.1963
72.0	3.5	-0.1964
72.05	3.3	-0.1965
72.1	3.0	-0.1967
72.15	2.9	-0.1969
72.2	2.8	-0.1969
72.25	2.7	-0.197
72.3	2.6	-0.1972
72.35	2.4	-0.1973
72.4	2.4	-0.1973
72.45	2.3	-0.1974
72.5	2.3	-0.1974
72.55	2.3	-0.1974
72.6	2.3	-0.1974
72.65	2.1	-0.1975
72.7	2.1	-0.1976
72.75	2.1	-0.1976
72.8	2.1	-0.1976
72.85	2.1	-0.1976
72.9	2.0	-0.1977
72.95	1.9	-0.1978
73.0	1.9	-0.1978
73.05	1.8	-0.1978
73.1	1.8	-0.1979
73.15	1.7	-0.1981
73.2	1.5	-0.1982
73.25	1.5	-0.1982
73.3	1.5	-0.1982
73.35	1.4	-0.1983
73.4	1.4	-0.1983
73.45	1.3	-0.1984
73.5	1.3	-0.1984
73.55	1.3	-0.1985
73.6	1.3	-0.1985
73.65	1.3	-0.1984
73.7	1.3	-0.1984
73.75	1.2	-0.1984
73.8	1.2	-0.1984
73.85	1.2	-0.1984
73.9	1.1	-0.1981
73.95	0.7	-0.1978
74.0	0.7	-0.1978
74.05	0.7	-0.1978
74.1	0.7	-0.1978
74.15	0.7	-0.1978
74.2	0.7	-0.1978
74.25	0.7	-0.1978
74.3	0.7	-0.1978
74.35	0.7	-0.1978
74.4	0.7	-0.1978
74.45	0.7	-0.1978
74.5	0.7	-0.1978
74.55	0.7	-0.1978
74.6	0.7	-0.1978
74.65	0.7	-0.1978
74.7	0.8	-0.1979
74.75	0.8	-0.1979
74.8	0.8	-0.1979
74.85	0.8	-0.1981
74.9	0.8	-0.1982
74.95	0.8	-0.1983
75.0	0.9	-0.1984
75.05	0.9	-0.1986
75.1	0.9	-0.1987
75.15	0.9	-0.1989
75.2	0.9	-0.1989
75.25	0.8	-0.1992
75.3	0.6	-0.1994
75.35	0.6	-0.1995
75.4	0.6	-0.1996
75.45	0.5	-0.1997
75.5	0.4	-0.1998
75.55	0.4	-0.2001
75.6	0.3	-0.2003
75.65	0.2	-0.2004
75.7	0.2	-0.2006
75.75	0.2	-0.2009
75.8	0.1	-0.2011
75.85	0.1	-0.2012
75.9	0.1	-0.2013
75.95	0.1	-0.2014
76.0	0.1	-0.2015
76.05	0.1	-0.2018
76.1	0.1	-0.202
76.15	0.1	-0.202
76.2	0.1	-0.202
76.25	0.1	-0.2021
76.3	0.1	-0.2021
76.35	0.1	-0.2022
76.4	0.1	-0.2022
76.45	0.1	-0.2022
76.5	0.1	-0.2022
76.55	0.1	-0.2022
76.6	0.1	-0.2022
76.65	0.1	-0.2022
76.7	0.1	-0.2023
76.75	0.1	-0.2023
76.8	0.1	-0.2023
76.85	0.1	-0.2024
76.9	0.1	-0.2025
76.95	0.1	-0.2026
77.0	0.1	-0.2028
77.05	0.1	-0.2028
77.1	0.1	-0.2028
77.15	0.1	-0.2028
77.2	0.1	-0.2029
77.25	0.2	-0.203
77.3	0.2	-0.2031
77.35	0.2	-0.2032
77.4	0.2	-0.2032
77.45	0.2	-0.2035
77.5	0.2	-0.2036
77.55	0.2	-0.2036
77.6	0.3	-0.2037
77.65	0.3	-0.2037
77.7	0.3	-0.2038
77.75	0.3	-0.2039
77.8	0.3	-0.2039
77.85	0.3	-0.204
77.9	0.3	-0.204
77.95	0.3	-0.204
78.0	0.3	-0.204
78.05	0.3	-0.204
78.1	0.3	-0.204
78.15	0.3	-0.2039
78.2	0.3	-0.2037
78.25	0.4	-0.2035
78.3	0.5	-0.2034
78.35	0.5	-0.2034
78.4	0.5	-0.2034
78.45	0.5	-0.2034
78.5	0.5	-0.2034
78.55	0.5	-0.2034
78.6	0.5	-0.2035
78.65	0.5	-0.2035
78.7	0.5	-0.2035
78.75	0.5	-0.2036
78.8	0.4	-0.2037
78.85	0.4	-0.2039
78.9	0.4	-0.204
78.95	0.4	-0.204
79.0	0.4	-0.2041
79.05	0.4	-0.2041
79.1	0.4	-0.2041
79.15	0.4	-0.2043
79.2	0.4	-0.2045
79.25	0.4	-0.2046
79.3	0.4	-0.2047
79.35	0.4	-0.2047
79.4	0.4	-0.2047
79.45	0.4	-0.2047
79.5	0.4	-0.2047
79.55	0.4	-0.2047
79.6	0.4	-0.2049
79.65	0.4	-0.2049
79.7	0.4	-0.205
79.75	0.5	-0.2052
79.8	0.5	-0.2053
79.85	0.5	-0.2053
79.9	0.5	-0.2054
79.95	0.5	-0.2055
80.0	0.5	-0.2057
80.05	0.5	-0.2058
80.1	0.6	-0.2059
80.15	0.6	-0.2061
80.2	0.6	-0.2062
80.25	0.6	-0.2064
80.3	0.6	-0.2065
80.35	0.6	-0.2066
80.4	0.7	-0.2068
80.45	0.7	-0.207
80.5	0.7	-0.2071
80.55	0.7	-0.2073
80.6	0.7	-0.2073
80.65	0.7	-0.2073
80.7	0.7	-0.2074
80.75	0.7	-0.2075
80.8	0.7	-0.2075
80.85	0.7	-0.2079
80.9	0.7	-0.208
80.95	0.7	-0.2081
81.0	0.7	-0.2082
81.05	0.7	-0.2084
81.1	0.7	-0.2085
81.15	0.7	-0.2087
81.2	0.7	-0.2087
81.25	0.7	-0.2088
81.3	0.7	-0.2089
81.35	0.7	-0.2089
81.4	0.7	-0.2091
81.45	0.7	-0.2092
81.5	0.7	-0.2092
81.55	0.7	-0.2092
81.6	0.7	-0.2093
81.65	0.6	-0.2095
81.7	0.6	-0.2096
81.75	0.6	-0.2097
81.8	0.6	-0.2098
81.85	0.6	-0.2099
81.9	0.6	-0.21
81.95	0.6	-0.2102
82.0	0.6	-0.2103
82.05	0.6	-0.2104
82.1	0.6	-0.2105
82.15	0.6	-0.2106
82.2	0.5	-0.2107
82.25	0.5	-0.2109
82.3	0.5	-0.211
82.35	0.5	-0.2112
82.4	0.5	-0.2113
82.45	0.5	-0.2114
82.5	0.5	-0.2115
82.55	0.5	-0.2115
82.6	0.5	-0.2115
82.65	0.5	-0.2115
82.7	0.5	-0.2115
82.75	0.5	-0.2114
82.8	0.5	-0.2114
82.85	0.4	-0.2114
82.9	0.4	-0.2114
82.95	0.4	-0.2109
83.0	0.4	-0.2107
83.05	0.4	-0.2107
83.1	0.4	-0.2107
83.15	0.4	-0.2107
83.2	0.4	-0.2107
83.25	0.4	-0.2107
83.3	0.4	-0.2107
83.35	0.4	-0.2107
83.4	0.4	-0.2107
83.45	0.4	-0.2107
83.5	0.4	-0.2107
83.55	0.4	-0.2108
83.6	0.4	-0.211
83.65	0.4	-0.2112
83.7	0.4	-0.2112
83.75	0.4	-0.2113
83.8	0.4	-0.2113
83.85	0.4	-0.2114
83.9	0.4	-0.2114
83.95	0.4	-0.2114
84.0	0.4	-0.2115
84.05	0.4	-0.2117
84.1	0.4	-0.2118
84.15	0.4	-0.212
84.2	0.4	-0.2122
84.25	0.4	-0.2122
84.3	0.4	-0.2123
84.35	0.4	-0.2124
84.4	0.3	-0.2127
84.45	0.3	-0.2129
84.5	0.3	-0.2129
84.55	0.3	-0.213
84.6	0.3	-0.2133
84.65	0.3	-0.2136
84.7	0.2	-0.2139
84.75	0.2	-0.2142
84.8	0.2	-0.2143
84.85	0.2	-0.2145
84.9	0.2	-0.2146
84.95	0.1	-0.2148
85.0	0.1	-0.2151
85.05	0.1	-0.2153
85.1	0.1	-0.2155
85.15	0.1	-0.2157
85.2	0.1	-0.2159
85.25	0.1	-0.216
85.3	0.1	-0.2162
85.35	0.1	-0.2164
85.4	0.1	-0.2165
85.45	0.1	-0.2166
85.5	0.1	-0.2167
85.55	0.1	-0.2168
85.6	0.1	-0.2169
85.65	0.1	-0.217
85.7	0.1	-0.2172
85.75	0.1	-0.2174
85.8	0.1	-0.2175
85.85	0.1	-0.2177
85.9	0.1	-0.2178
85.95	0.1	-0.2179
86.0	0.1	-0.2181
86.05	0.1	-0.2181
86.1	0.1	-0.2183
86.15	0.1	-0.2184
86.2	0.1	-0.2186
86.25	0.1	-0.2188
86.3	0.1	-0.219
86.35	0.1	-0.2191
86.4	0.1	-0.2191
86.45	0.1	-0.2192
86.5	0.1	-0.2192
86.55	0.1	-0.2193
86.6	0.1	-0.2193
86.65	0.1	-0.2193
86.7	0.1	-0.2193
86.75	0.1	-0.2192
86.8	0.1	-0.2191
86.85	0.2	-0.219
86.9	0.2	-0.219
86.95	0.2	-0.2189
87.0	0.2	-0.2189
87.05	0.2	-0.2189
87.1	0.2	-0.2189
87.15	0.2	-0.2189
87.2	0.2	-0.2189
87.25	0.2	-0.2189
87.3	0.2	-0.2189
87.35	0.2	-0.2189
87.4	0.2	-0.2189
87.45	0.2	-0.219
87.5	0.2	-0.219
87.55	0.2	-0.2191
87.6	0.2	-0.2191
87.65	0.2	-0.2191
87.7	0.2	-0.2191
87.75	0.2	-0.2191
87.8	0.2	-0.2191
87.85	0.2	-0.2191
87.9	0.2	-0.2191
87.95	0.2	-0.2193
88.0	0.2	-0.2193
88.05	0.2	-0.2193
88.1	0.2	-0.2194
88.15	0.2	-0.2197
88.2	0.2	-0.2199
88.25	0.2	-0.2202
88.3	0.2	-0.2203
88.35	0.2	-0.2203
88.4	0.2	-0.2204
88.45	0.2	-0.2204
88.5	0.2	-0.2205
88.55	0.2	-0.2207
88.6	0.2	-0.2207
88.65	0.2	-0.2209
88.7	0.3	-0.2212
88.75	0.3	-0.2214
88.8	0.3	-0.2215
88.85	0.3	-0.2217
88.9	0.3	-0.2219
88.95	0.3	-0.222
89.0	0.3	-0.2223
89.05	0.3	-0.2224
89.1	0.3	-0.2226
89.15	0.3	-0.2227
89.2	0.3	-0.2227
89.25	0.3	-0.2228
89.3	0.3	-0.2228
89.35	0.3	-0.2229
89.4	0.3	-0.2229
89.45	0.3	-0.223
89.5	0.3	-0.2233
89.55	0.3	-0.2234
89.6	0.3	-0.2237
89.65	0.3	-0.2241
89.7	0.3	-0.2242
89.75	0.3	-0.2244
89.8	0.3	-0.2244
89.85	0.3	-0.2245
89.9	0.3	-0.2246
89.95	0.3	-0.2247
90.0	0.3	-0.2248
90.05	0.3	-0.225
90.1	0.3	-0.2251
90.15	0.3	-0.2252
90.2	0.3	-0.2253
90.25	0.3	-0.2253
90.3	0.3	-0.2253
90.35	0.3	-0.2253
90.4	0.3	-0.2253
90.45	0.3	-0.2253
90.5	0.3	-0.2252
90.55	0.3	-0.2252
90.6	0.3	-0.2251
90.65	0.3	-0.2248
90.7	0.2	-0.2246
90.75	0.2	-0.2246
90.8	0.2	-0.2245
90.85	0.2	-0.2245
90.9	0.2	-0.2245
90.95	0.2	-0.2245
91.0	0.2	-0.2245
91.05	0.2	-0.2245
91.1	0.2	-0.2245
91.15	0.2	-0.2245
91.2	0.2	-0.2245
91.25	0.2	-0.2245
91.3	0.2	-0.2245
91.35	0.2	-0.2245
91.4	0.2	-0.2245
91.45	0.2	-0.2245
91.5	0.2	-0.2245
91.55	0.2	-0.2245
91.6	0.2	-0.2245
91.65	0.2	-0.2245
91.7	0.2	-0.2245
91.75	0.2	-0.2246
91.8	0.2	-0.2248
91.85	0.2	-0.2249
91.9	0.2	-0.2249
91.95	0.2	-0.2249
92.0	0.2	-0.2251
92.05	0.2	-0.2251
92.1	0.2	-0.2252
92.15	0.2	-0.2253
92.2	0.2	-0.2253
92.25	0.2	-0.2255
92.3	0.2	-0.2258
92.35	0.2	-0.226
92.4	0.2	-0.2261
92.45	0.2	-0.2263
92.5	0.2	-0.2265
92.55	0.2	-0.2269
92.6	0.2	-0.2272
92.65	0.1	-0.2275
92.7	0.1	-0.2275
92.75	0.1	-0.2275
92.8	0.1	-0.2277
92.85	0.1	-0.2279
92.9	0.1	-0.2282
92.95	0.1	-0.2284
93.0	0.1	-0.2286
93.05	0.1	-0.2287
93.1	0.1	-0.2287
93.15	0.1	-0.2288
93.2	0.1	-0.229
93.25	0.1	-0.2293
93.3	0.1	-0.2295
93.35	0.1	-0.2295
93.4	0.1	-0.2296
93.45	0.1	-0.2298
93.5	0.1	-0.2299
93.55	0.1	-0.23
93.6	0.1	-0.2301
93.65	0.1	-0.2303
93.7	0.1	-0.2305
93.75	0.1	-0.2307
93.8	0.1	-0.2308
93.85	0.1	-0.2309
93.9	0.0	-0.231
93.95	0.0	-0.2314
94.0	0.0	-0.2316
94.05	0.0	-0.2317
94.1	0.0	-0.2317
94.15	0.0	-0.2317
94.2	0.0	-0.2317
94.25	0.0	-0.2317
94.3	0.0	-0.2317
94.35	0.0	-0.2316
94.4	0.0	-0.2314
94.45	0.1	-0.2313
94.5	0.1	-0.2313
94.55	0.1	-0.2312
94.6	0.1	-0.2311
94.65	0.1	-0.2311
94.7	0.1	-0.2311
94.75	0.1	-0.2311
94.8	0.1	-0.2311
94.85	0.1	-0.2311
94.9	0.1	-0.2311
94.95	0.1	-0.2312
95.0	0.1	-0.2313
95.05	0.1	-0.2315
95.1	0.1	-0.2317
95.15	0.1	-0.2318
95.2	0.0	-0.2319
95.25	0.0	-0.2319
95.3	0.1	-0.2321
95.35	0.1	-0.2325
95.4	0.1	-0.2328
95.45	0.1	-0.2332
95.5	0.1	-0.2334
95.55	0.1	-0.2337
95.6	0.1	-0.234
95.65	0.1	-0.2343
95.7	0.1	-0.2345
95.75	0.1	-0.2347
95.8	0.1	-0.2347
95.85	0.1	-0.2349
95.9	0.1	-0.235
95.95	0.1	-0.235
96.0	0.1	-0.235
96.05	0.1	-0.2351
96.1	0.1	-0.2353
96.15	0.1	-0.2355
96.2	0.1	-0.2356
96.25	0.1	-0.2358
96.3	0.2	-0.236
96.35	0.2	-0.2361
96.4	0.2	-0.2362
96.45	0.2	-0.2364
96.5	0.2	-0.2365
96.55	0.2	-0.2366
96.6	0.2	-0.2366
96.65	0.2	-0.2367
96.7	0.2	-0.2369
96.75	0.2	-0.237
96.8	0.2	-0.2372
96.85	0.2	-0.2372
96.9	0.2	-0.2372
96.95	0.2	-0.2372
97.0	0.2	-0.2372
97.05	0.2	-0.2372
97.1	0.2	-0.2371
97.15	0.2	-0.2369
97.2	0.2	-0.2368
97.25	0.2	-0.2368
97.3	0.2	-0.2368
97.35	0.2	-0.2367
97.4	0.2	-0.2367
97.45	0.2	-0.2367
97.5	0.2	-0.2367
97.55	0.2	-0.2367
97.6	0.2	-0.2367
97.65	0.2	-0.2368
97.7	0.2	-0.2368
97.75	0.2	-0.2368
97.8	0.2	-0.237
97.85	0.2	-0.2373
97.9	0.2	-0.2377
97.95	0.2	-0.238
98.0	0.2	-0.2383
98.05	0.2	-0.2386
98.1	0.2	-0.2389
98.15	0.2	-0.2392
98.2	0.2	-0.2395
98.25	0.1	-0.2399
98.3	0.1	-0.2403
98.35	0.1	-0.2407
98.4	0.1	-0.241
98.45	0.1	-0.2411
98.5	0.1	-0.2412
98.55	0.1	-0.2414
98.6	0.1	-0.2415
98.65	0.1	-0.2416
98.7	0.1	-0.2416
98.75	0.1	-0.2416
98.8	0.1	-0.2416
98.85	0.1	-0.2416
98.9	0.1	-0.2416
98.95	0.1	-0.2415
99.0	0.1	-0.2413
99.05	0.1	-0.2413
99.1	0.1	-0.2413
99.15	0.1	-0.2413
99.2	0.1	-0.2413
99.25	0.1	-0.2413
99.3	0.1	-0.2413
99.35	0.1	-0.2413
99.4	0.1	-0.2413
99.45	0.1	-0.2413
99.5	0.1	-0.2414
99.55	0.1	-0.2415
99.6	0.1	-0.2417
99.65	0.1	-0.2418
99.7	0.1	-0.242
99.75	0.1	-0.2422
99.8	0.1	-0.2423
99.85	0.1	-0.2425
99.9	0.1	-0.2428
99.95	0.1	-0.2431
100.0	0.1	-0.2433
100.05	0.1	-0.2436
100.1	0.1	-0.2437
100.15	0.1	-0.244
100.2	0.1	-0.2443
100.25	0.1	-0.2445
100.3	0.0	-0.2448
100.35	0.0	-0.245
